0,4,1,11,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0,0,11,5,7,1,7,1,0,0,0,37,1,0,0,4,1,11,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0,0,11,5,7,1,7,1,0,0,0,37,1,0,1
1,4,1,5,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,0,1,0,0,0,0,0,0,0,0,2,1,0,0,13,1,0,1,4,1,5,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,0,1,0,0,0,0,0,0,0,0,2,1,0,0,13,1,0,1
0,4,1,1,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,3,0,1,0,0,0,0,0,0,0,1,0,0,0,18,-1,0,0,4,1,1,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,3,0,1,0,0,0,0,0,0,0,1,0,0,0,18,-1,0,1
3,10,1,13,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,3,3,5,0,3,8,0,23,3,17,1,0,0,0,39,1,0,3,10,1,13,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,3,3,5,0,3,8,0,23,3,17,1,0,0,0,39,1,0,1
1,2,1,6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,1,1,0,1,1,3,6,0,6,1,0,0,0,21,1,0,1,2,1,6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,1,1,0,1,1,3,6,0,6,1,0,0,0,21,1,0,1
0,3,1,16,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,0,1,1,0,1,12,0,9,1,8,1,0,0,0,25,1,0,0,3,1,16,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,0,1,1,0,1,12,0,9,1,8,1,0,0,0,25,1,0,1
0,2,1,8,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,1,0,0,0,0,0,3,0,3,1,0,0,0,12,1,0,0,2,1,8,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,1,0,0,0,0,0,3,0,3,1,0,0,0,12,1,0,1
1,3,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,3,0,2,0,0,0,6,0,3,0,2,0,0,0,3,1,0,1,3,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,3,0,2,0,0,0,6,0,3,0,2,0,0,0,3,1,0,1
0,12,1,9,6,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,4,0,8,0,0,4,0,20,0,12,1,0,0,0,17,1,0,0,12,1,9,6,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,4,0,8,0,0,4,0,20,0,12,1,0,0,0,17,1,0,1
3,9,1,4,36,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,9,0,0,0,0,0,0,9,0,9,0,0,0,0,29,1,0,3,9,1,4,36,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,9,0,0,0,0,0,0,9,0,9,0,0,0,0,29,1,0,1
1,2,1,3,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,14,1,0,1,2,1,3,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,14,1,0,1
1,7,1,1,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,4,2,3,0,0,0,3,5,4,1,2,0,0,0,9,1,0,1,7,1,1,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,4,2,3,0,0,0,3,5,4,1,2,0,0,0,9,1,0,1
1,7,1,9,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,2,2,0,0,2,8,6,15,3,12,2,0,0,0,30,1,0,1,7,1,9,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,2,2,0,0,2,8,6,15,3,12,2,0,0,0,30,1,0,1
0,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,3,0,3,0,0,0,0,16,1,0,0,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,3,0,3,0,0,0,0,16,1,0,1
1,4,1,8,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,1,1,4,7,1,6,1,0,0,0,18,1,0,1,4,1,8,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,1,1,4,7,1,6,1,0,0,0,18,1,0,1
0,3,1,5,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,0,0,0,0,0,0,0,8,0,8,0,0,0,0,22,1,0,0,3,1,5,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,0,0,0,0,0,0,0,8,0,8,0,0,0,0,22,1,0,1
1,2,1,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,0,0,1,1,5,4,1,4,1,0,0,0,18,1,0,1,2,1,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,0,0,1,1,5,4,1,4,1,0,0,0,18,1,0,1
0,2,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,1,0,1,0,1,1,0,0,0,15,1,0,0,2,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,1,0,1,0,1,1,0,0,0,15,1,0,1
0,2,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,1,0,1,0,1,1,0,0,0,20,1,0,0,2,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,1,0,1,0,1,1,0,0,0,20,1,0,1
0,3,1,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,1,0,1,4,2,5,1,5,2,0,0,0,20,1,0,0,3,1,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,1,0,1,4,2,5,1,5,2,0,0,0,20,1,0,1
4,4,1,14,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,1,1,1,0,0,2,1,7,0,7,2,0,0,0,26,1,0,4,4,1,14,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,1,1,1,0,0,2,1,7,0,7,2,0,0,0,26,1,0,1
2,4,1,12,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,0,1,1,0,0,1,5,9,0,8,1,0,0,0,30,1,0,2,4,1,12,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,0,1,1,0,0,1,5,9,0,8,1,0,0,0,30,1,0,1
0,6,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,4,2,0,0,0,4,8,2,6,2,0,0,0,9,1,0,0,6,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,4,2,0,0,0,4,8,2,6,2,0,0,0,9,1,0,1
0,2,1,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,1,0,0,0,0,0,3,4,0,4,1,0,0,0,11,1,0,0,2,1,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,1,0,0,0,0,0,3,4,0,4,1,0,0,0,11,1,0,1
0,1,1,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,1,0,4,0,4,0,0,0,0,17,1,0,0,1,1,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,1,0,4,0,4,0,0,0,0,17,1,0,1
4,2,1,8,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,15,0,5,1,5,1,1,0,0,27,1,0,4,2,1,8,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,15,0,5,1,5,1,1,0,0,27,1,0,1
1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0,1
3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,1,0,1,0,0,13,1,0,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,1,0,1,0,0,13,1,0,1
1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0,1
3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11,1,0,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11,1,0,1
2,6,1,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,3,0,0,0,0,5,20,6,14,1,0,0,0,15,1,0,2,6,1,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,3,0,0,0,0,5,20,6,14,1,0,0,0,15,1,0,1
0,3,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,0,0,0,1,2,4,2,3,1,0,0,0,9,1,0,0,3,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,0,0,0,1,2,4,2,3,1,0,0,0,9,1,0,1
1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,0,0,0,0,4,4,0,3,2,0,0,0,7,1,0,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,0,0,0,0,4,4,0,3,2,0,0,0,7,1,0,1
11,11,1,14,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,4,1,0,2,0,6,15,2,14,3,0,0,0,26,1,0,11,11,1,14,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,4,1,0,2,0,6,15,2,14,3,0,0,0,26,1,0,1
2,3,1,6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,2,0,1,0,1,1,0,0,0,21,1,0,2,3,1,6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,2,0,1,0,1,1,0,0,0,21,1,0,1
5,2,1,7,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,1,0,1,0,0,6,0,5,0,0,0,0,21,1,0,5,2,1,7,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,1,0,1,0,0,6,0,5,0,0,0,0,21,1,0,1
1,3,1,7,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,0,0,1,0,4,8,0,8,2,0,0,0,20,1,0,1,3,1,7,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,0,0,1,0,4,8,0,8,2,0,0,0,20,1,0,1
1,2,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,16,1,0,11,15,3,39,0,12,0,4,6,2,0,0,0,0,2,1,0,2,0,0,1,0,3,179,0,2,1,0,45,20,81,33,49,33,1,0,1,0,66,1,0,0
15,33,8,25,154,21,0,19,0,2,0,0,0,0,7,0,0,7,0,0,0,0,0,133,17,0,9,1,1,9,0,16,2,14,3,0,1,0,58,1,0,3,13,1,11,10,5,4,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,4,46,1,1,4,0,2,4,3,4,2,2,3,0,0,0,31,0,0,0
2,2,2,3,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,13,2,0,3,13,1,0,14,13,0,13,0,0,0,0,0,0,7,0,3,4,0,0,0,0,0,56,6,0,0,0,0,2,0,15,0,7,0,0,0,0,30,1,0,0
19,13,1,17,16,9,0,3,0,0,6,0,0,0,12,0,0,12,0,0,0,0,0,60,6,1,0,0,0,6,0,7,0,14,2,0,0,0,44,1,0,10,1,3,8,0,1,0,1,0,0,0,0,0,0,3,1,0,2,0,1,1,0,0,43,0,0,0,0,0,6,1,9,1,7,0,0,1,0,64,1,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,4,2,2,6,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0
1,2,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,1,0,1,1,0,0,0,18,4,0,4,2,1,8,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,15,0,5,1,5,1,1,0,0,27,1,0,0
6,14,2,15,0,5,0,5,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,116,2,0,2,0,3,0,9,47,22,28,2,0,1,0,111,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0,0
4,6,2,2,3,3,0,1,0,2,0,0,0,0,1,1,1,0,0,0,1,0,0,20,5,0,2,0,0,1,2,3,0,3,1,0,0,0,27,1,0,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,1,0,1,0,0,13,1,0,0
8,7,2,4,13,7,0,6,0,1,0,0,0,0,6,4,0,6,0,0,4,0,0,35,5,0,0,0,0,7,0,10,0,9,0,0,0,0,45,1,0,4,11,1,7,33,10,0,4,0,6,0,4,0,0,1,0,0,1,0,0,0,0,0,29,1,0,0,0,0,1,0,1,0,1,1,0,0,0,20,1025,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,4,3,5,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0,1,0,0,2,0,6,0,4,1,0,1,0,14,1,0,0
3,5,1,2,0,5,0,5,0,0,0,0,0,0,4,2,0,4,0,0,2,0,1,22,2,0,0,0,0,4,0,6,0,4,0,0,0,0,38,1,0,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0
1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,6,1,0,0,0,0,0,1,1,0,1,0,0,0,0,21,-1,0,15,12,1,3,45,10,1,9,0,1,0,8,0,0,4,4,2,1,1,0,2,0,0,25,1,0,1,0,0,1,2,5,0,4,1,0,0,0,130,1025,1,0
2,2,2,0,1,2,1,1,1,0,0,0,0,0,3,3,0,1,0,2,3,0,0,11,1,0,0,0,0,2,1,3,0,3,0,0,0,0,15,10,0,2,10,2,1,10,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31,3,0,3,2,0,2,0,1,0,1,1,0,0,0,44,1,0,0
1,1,1,2,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,7,0,0,0,0,0,0,1,1,0,1,0,0,0,0,10,-1,0,3,3,1,0,1,3,0,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,13,2,0,0,0,0,0,0,2,0,2,0,0,0,0,15,1,0,0
2,2,2,2,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,11,0,0,1,0,0,0,6,1,0,1,1,0,0,0,29,2,0,8,4,2,16,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,34,0,0,0,2,0,11,1,6,6,5,1,0,0,0,33,1,0,0
19,39,4,46,119,19,0,11,2,6,0,0,0,0,10,2,0,10,0,0,2,0,2,179,11,0,15,1,5,14,15,31,2,24,3,2,2,0,189,1,1,3,16,1,3,6,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,38,12,2,0,0,4,0,24,12,20,8,3,0,0,0,12,1,0,0
3,2,2,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,26,0,0
3,40,1,17,101,22,0,20,2,0,0,0,0,0,10,1,1,9,0,0,1,0,0,143,18,6,9,1,2,1,10,34,3,21,4,0,0,0,96,1,0,9,8,1,6,9,6,0,6,0,0,0,0,0,0,4,0,0,4,0,0,0,0,1,42,4,0,0,1,0,1,3,5,1,4,1,1,0,0,35,1,0,0
3,7,2,2,0,5,0,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,20,3,0,1,0,0,1,0,2,1,1,0,0,0,0,13,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0,0
1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,1,0,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0
2,9,1,15,6,4,4,4,0,0,0,0,0,0,1,1,0,1,0,0,0,0,5,44,4,1,2,2,0,2,7,10,2,8,2,0,0,0,77,1,0,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10,1,0,0
5,136,1,49,11,7,0,4,3,0,0,0,0,0,15,13,13,2,0,0,0,0,18,473,9,18,46,5,22,111,47,151,36,83,8,0,0,0,237,1,0,1,2,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,16,1,0,0
9,54,1,42,75,19,2,17,1,1,0,0,4,0,16,7,9,7,0,0,0,0,5,217,12,2,15,3,8,30,12,58,10,36,4,0,0,0,372,1,0,2,4,2,10,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,2,0,0,0,6,4,3,2,3,1,0,0,0,15,1,0,0
3,24,1,16,0,16,0,16,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,86,10,0,2,6,0,1,0,4,1,3,1,0,0,0,41,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0
10,13,2,18,3,6,0,6,0,0,0,0,0,0,3,0,0,0,3,0,0,0,1,64,7,0,1,2,3,10,0,11,2,10,2,0,0,0,149,1,0,6,28,2,9,0,13,0,11,0,0,2,0,0,0,3,0,0,3,0,0,0,0,0,96,11,0,15,0,1,10,0,6,1,3,2,0,0,0,33,17,0,0
6,3,1,1,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,8,30,1,21,44,12,0,9,2,0,1,0,0,0,4,0,0,4,0,0,0,0,6,144,9,2,11,1,0,8,39,40,12,18,3,0,0,0,67,0,0,0
10,6,2,13,4,4,0,4,0,0,0,0,0,0,3,2,0,1,0,2,2,0,0,37,2,0,0,2,0,12,0,7,7,7,1,0,0,0,67,1,4,5,24,2,17,31,11,0,9,0,2,0,0,0,0,4,2,0,0,4,0,2,0,0,78,15,0,2,0,2,2,2,9,0,7,1,0,0,0,67,1,0,0
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,8,1,2,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,3,0,2,0,2,0,0,0,0,29,1,0,0
4,6,2,17,0,4,0,4,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,53,0,1,0,1,0,11,9,17,0,16,1,0,0,0,71,1025,0,2,4,2,4,0,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,14,0,0,0,0,0,0,0,1,0,1,1,0,0,0,11,1,0,0
3,37,1,26,134,17,1,16,0,1,0,0,0,0,4,3,0,0,0,4,0,0,1,117,19,3,12,1,3,19,7,18,4,15,3,0,1,0,102,1,0,1,2,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,1,0,1,1,0,0,0,18,4,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,26,0,6,14,2,15,0,5,0,5,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,116,2,0,2,0,3,0,9,47,22,28,2,0,1,0,111,1,0,0
9,8,1,6,9,6,0,6,0,0,0,0,0,0,4,0,0,4,0,0,0,0,1,42,4,0,0,1,0,1,3,5,1,4,1,1,0,0,35,1,0,1,2,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,16,1,0,0
0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0,1,4,1,7,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,0,1,0,0,0,0,0,2,0,2,2,1,0,0,14,1,0,0
11,21,2,41,6,9,1,8,1,0,0,0,0,0,3,0,0,3,0,0,0,0,0,184,1,3,1,4,1,15,13,60,2,53,2,0,0,0,64,1,0,0,2,1,3,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1,0,0
3,13,2,9,12,8,0,8,0,0,0,0,0,0,7,2,0,7,0,0,2,0,0,51,4,0,1,1,0,1,1,10,0,9,2,0,0,0,49,1,0,1,9,1,21,15,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,2,0,0,1,0,4,14,0,14,1,0,0,0,34,1,0,0
15,12,1,3,45,10,1,9,0,1,0,8,0,0,4,4,2,1,1,0,2,0,0,25,1,0,1,0,0,1,2,5,0,4,1,0,0,0,130,1025,1,15,33,8,25,154,21,0,19,0,2,0,0,0,0,7,0,0,7,0,0,0,0,0,133,17,0,9,1,1,9,0,16,2,14,3,0,1,0,58,1,0,0
2,10,2,1,10,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31,3,0,3,2,0,2,0,1,0,1,1,0,0,0,44,1,0,2,2,2,3,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,13,2,0,0
1,1,2,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,32,1,0,19,13,1,17,16,9,0,3,0,0,6,0,0,0,12,0,0,12,0,0,0,0,0,60,6,1,0,0,0,6,0,7,0,14,2,0,0,0,44,1,0,0
7,4,2,5,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,2,0,0,1,1,4,0,2,1,0,0,0,17,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0,1,2,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,16,1,0,0
1,39,1,24,10,5,4,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,6,75,10,4,13,3,7,16,11,14,8,11,3,1,0,0,74,1024,0,4,6,2,2,3,3,0,1,0,2,0,0,0,0,1,1,1,0,0,0,1,0,0,20,5,0,2,0,0,1,2,3,0,3,1,0,0,0,27,1,0,0
2,4,1,7,6,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,3,0,0,0,0,17,4,0,8,7,2,4,13,7,0,6,0,1,0,0,0,0,6,4,0,6,0,0,4,0,0,35,5,0,0,0,0,7,0,10,0,9,0,0,0,0,45,1,0,0
4,4,5,9,1,3,0,3,0,0,0,0,0,0,3,0,0,1,2,0,0,0,1,38,2,0,0,0,0,0,4,2,0,3,0,0,1,0,30,1,0,7,56,1,1,91,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,28,0,0,0,0,93,105,63,49,3,0,0,0,27,1,0,0
0,5,2,7,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,0,4,0,0,1,0,2,0,0,0,34,2,0,2,9,1,7,6,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,3,2,3,1,0,1,1,19,0,15,2,0,0,0,31,1,0,0
10,1,3,8,0,1,0,1,0,0,0,0,0,0,3,1,0,2,0,1,1,0,0,43,0,0,0,0,0,6,1,9,1,7,0,0,1,0,64,1,0,0,2,1,3,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,2,0,0,0,0,10,0,7,2,5,0,0,0,0,26,1,0,0
1,4,2,2,6,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,4,0,4,0,0,0,0,13,1,0,0
11,15,3,39,0,12,0,4,6,2,0,0,0,0,2,1,0,2,0,0,1,0,3,179,0,2,1,0,45,20,81,33,49,33,1,0,1,0,66,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
